trial_type	onset	duration	key_response.corr
correct go	0.06269999999999953	1	1
correct go	2.393899999999995	1	1
correct stop	4.228099999999998	1	1
correct go	5.994599999999998	1	1
correct go	7.777200000000001	1	1
correct go	9.677999999999997	1	1
correct stop	11.544599999999996	1	1
correct go	13.294199999999996	1	1
correct go	15.1109	1	1
correct go	16.8452	1	1
correct go	18.711799999999997	1	1
correct go	20.4454	1	1
failed stop	22.178599999999996	1	0
correct go	23.9122	1	1
correct go	25.662300000000002	1	1
correct go	27.4623	1	1
correct go	29.3296	1	1
correct go	31.162799999999997	1	1
correct go	33.029599999999995	1	1
correct stop	34.8299	1	1
correct go	36.59669999999999	1	1
correct go	38.3637	1	1
failed stop	40.21359999999999	1	0
correct go	42.030300000000004	1	1
correct stop	44.0306	1	1
correct go	45.847199999999994	1	1
correct go	47.8306	1	1
correct go	49.9643	1	1
failed stop	51.7314	1	0
correct go	53.514500000000005	1	1
correct go	55.314	1	1
correct go	57.764900000000004	1	1
correct go	60.4984	1	1
correct go	62.497800000000005	1	1
correct go	64.23179999999999	1	1
correct stop	66.1652	1	1
correct go	67.91550000000001	1	1
correct go	70.38239999999999	1	1
correct go	72.16569999999999	1	1
correct stop	73.90350000000001	1	1
correct go	75.8321	1	1
correct go	77.6157	1	1
correct go	79.7832	1	1
correct go	81.5163	1	1
correct go	83.2832	1	1
correct go	85.0172	1	1
failed go	87.06639999999999	1	0
correct go	89.1668	1	1
correct go	91.1166	1	1
correct go	93.084	1	1
correct go	95.3673	1	1
correct go	97.63410000000002	1	1
correct go	99.52620000000002	1	1
correct stop	101.43380000000002	1	1
correct go	103.4263	1	1
correct go	105.2261	1	1
correct go	108.0507	1	1
correct go	110.0016	1	1
correct go	112.17660000000001	1	1
failed go	113.91830000000002	1	0
correct go	115.71870000000001	1	1
correct go	117.5283	1	1
failed stop	119.55270000000002	1	0
correct go	121.65210000000002	1	1
failed go	123.63550000000001	1	0
correct go	126.5026	1	1
correct go	128.3528	1	1
correct go	130.3692	1	1
correct go	132.38670000000002	1	1
correct go	135.1129	1	1
correct go	137.01940000000002	1	1
correct go	138.7816	1	1
failed stop	140.60320000000002	1	0
correct go	142.4143	1	1
failed go	144.2306	1	0
correct stop	146.04850000000002	1	1
correct go	147.93710000000002	1	1
correct go	149.9489	1	1
correct go	152.0651	1	1
correct go	153.83180000000002	1	1
correct go	155.7486	1	1
correct go	157.4991	1	1
failed stop	159.33270000000002	1	0
correct go	161.22140000000002	1	1
correct go	163.15470000000002	1	1
correct go	165.3494	1	1
correct stop	167.18460000000002	1	1
failed go	169.38400000000001	1	0
correct go	171.1175	1	1
correct go	173.2003	1	1
failed stop	175.2177	1	0
correct go	177.1841	1	1
failed go	179.3513	1	0
correct go	181.2024	1	1
correct go	183.9518	1	1
correct go	185.7184	1	1
correct go	188.40290000000002	1	1
correct stop	190.1526	1	1
failed go	192.0858	1	0
failed go	193.9532	1	0
correct go	195.7036	1	1
correct go	197.7717	1	1
failed stop	200.6582	1	0
correct go	202.4541	1	1
correct go	204.55440000000002	1	1
correct go	206.4386	1	1
failed stop	208.3054	1	0
correct go	210.3887	1	1
correct go	212.1893	1	1
correct go	214.5563	1	1
failed go	216.3393	1	0
correct stop	218.3565	1	1
correct go	220.1403	1	1
correct go	222.05710000000002	1	1
correct stop	223.97400000000002	1	1
correct go	225.7574	1	1
correct stop	227.9428	1	1
correct go	229.8264	1	1
correct go	231.7087	1	1
correct go	233.592	1	1
failed stop	235.67569999999998	1	0
correct go	237.4419	1	1
correct go	239.4761	1	1
correct stop	241.47600000000003	1	1
correct go	243.39290000000003	1	1
correct go	245.19270000000003	1	1
correct go	247.19360000000003	1	1
correct go	248.9603	1	1
correct go	250.8269	1	1
failed go	252.7293	1	0
correct go	254.7436	1	1
correct stop	256.56329999999997	1	1
failed go	258.3773	1	0
failed go	260.111	1	0
failed go	261.894	1	0
correct go	263.6943	1	1
correct go	266.3117	1	1
failed stop	268.09459999999996	1	0
correct go	269.96189999999996	1	1
correct go	271.6946	1	1
correct go	273.64509999999996	1	1
correct go	275.39579999999995	1	1
correct go	277.16519999999997	1	1
correct go	279.6289	1	1
correct go	281.36289999999997	1	1
correct go	283.1465	1	1
correct go	285.28	1	1
failed go	287.0292	1	0
correct go	288.7795	1	1
correct go	290.86269999999996	1	1
correct go	293.2969	1	1
correct go	295.147	1	1
correct go	297.29639999999995	1	1
correct go	299.23049999999995	1	1
correct go	301.2971	1	1
correct go	303.2303	1	1
failed stop	305.08079999999995	1	0
failed go	307.1144	1	0
correct go	309.4479	1	1
failed stop	311.2815	1	0
correct go	313.43149999999997	1	1
correct go	315.3309	1	1
failed go	317.2822	1	0
correct go	319.3151	1	1
correct go	321.0986	1	1
correct go	322.89869999999996	1	1
correct go	324.93219999999997	1	1
failed go	326.8823	1	0
correct go	328.6323	1	1
failed go	330.8325	1	0
failed go	332.9495	1	0
correct go	334.71569999999997	1	1
correct go	336.4658	1	1
correct go	338.4495	1	1
failed go	340.2833	1	0
correct go	342.24969999999996	1	1
failed go	344.08369999999996	1	0
correct stop	345.8168	1	1
correct go	347.6674	1	1
correct stop	349.45079999999996	1	1
