trial_type	onset	duration	key_response.corr
correct go	0.06139999999999901	1	1
correct stop	2.0976	1	1
correct go	3.878300000000003	1	1
correct go	5.812200000000004	1	1
correct go	7.594900000000003	1	1
correct go	9.3448	1	1
correct stop	11.079100000000004	1	1
correct go	13.162100000000002	1	1
correct go	14.913000000000004	1	1
correct go	16.729600000000005	1	1
correct go	18.546600000000005	1	1
correct stop	20.379500000000007	1	1
correct go	22.529300000000006	1	1
correct go	24.6631	1	1
correct go	27.099800000000002	1	1
correct go	29.0475	1	1
correct go	30.947000000000003	1	1
correct go	33.19670000000001	1	1
correct go	34.96430000000001	1	1
failed stop	36.797200000000004	1	0
correct go	38.547200000000004	1	1
correct go	40.330200000000005	1	1
correct go	42.59740000000001	1	1
correct go	45.0814	1	1
correct go	47.148300000000006	1	1
correct go	49.415099999999995	1	1
correct stop	51.24850000000001	1	1
correct go	53.1657	1	1
correct go	54.94840000000001	1	1
correct go	56.7488	1	1
failed stop	58.782300000000006	1	0
correct go	61.049400000000006	1	1
correct go	63.0656	1	1
correct go	65.1997	1	1
correct go	67.1495	1	1
correct stop	68.98270000000001	1	1
correct go	71.3655	1	1
correct go	73.1721	1	1
correct go	75.0661	1	1
failed stop	76.8168	1	0
correct go	78.6833	1	1
correct go	80.7332	1	1
correct go	82.86670000000001	1	1
failed stop	85.30069999999999	1	0
correct go	87.12490000000001	1	1
correct go	89.3179	1	1
correct go	91.63610000000001	1	1
failed stop	93.7566	1	0
correct go	95.50090000000002	1	1
correct go	97.23479999999999	1	1
correct stop	99.3584	1	1
correct go	101.2018	1	1
correct go	103.002	1	1
correct go	104.9261	1	1
correct go	106.66879999999999	1	1
correct stop	108.4681	1	1
correct go	110.2351	1	1
correct go	112.1022	1	1
correct go	114.7117	1	1
correct go	116.98649999999999	1	1
correct go	118.7196	1	1
correct go	120.55300000000001	1	1
correct go	122.36990000000002	1	1
correct go	124.1033	1	1
correct go	125.8368	1	1
correct go	127.563	1	1
correct go	129.4031	1	1
correct go	131.2203	1	1
correct go	133.5974	1	1
correct go	135.34699999999998	1	1
correct go	137.12060000000002	1	1
failed stop	139.01999999999998	1	0
correct go	140.781	1	1
correct go	142.548	1	1
correct go	144.34820000000002	1	1
correct go	146.14800000000002	1	1
correct go	148.0808	1	1
correct go	149.88279999999997	1	1
failed stop	151.82150000000001	1	0
correct go	153.54899999999998	1	1
correct go	155.4142	1	1
correct go	157.1501	1	1
correct go	158.89929999999998	1	1
correct go	160.69959999999998	1	1
correct stop	162.64890000000003	1	1
correct go	164.4672	1	1
correct go	166.20049999999998	1	1
correct go	167.96710000000002	1	1
correct go	169.98340000000002	1	1
correct go	171.7561	1	1
correct go	173.48520000000002	1	1
correct go	175.2523	1	1
correct go	177.48450000000003	1	1
correct go	179.3349	1	1
correct go	181.36810000000003	1	1
correct go	184.392	1	1
correct stop	186.4246	1	1
correct go	188.4907	1	1
correct go	190.5367	1	1
correct go	192.3702	1	1
correct go	194.70389999999998	1	1
correct go	196.70850000000002	1	1
correct go	198.6372	1	1
correct go	200.4042	1	1
correct stop	202.42090000000002	1	1
correct go	204.22129999999999	1	1
correct go	206.2376	1	1
failed stop	208.43830000000003	1	0
failed go	210.3053	1	0
correct go	212.22249999999997	1	1
correct go	214.0734	1	1
correct go	215.8229	1	1
correct go	217.78929999999997	1	1
correct stop	219.5251	1	1
correct go	221.3073	1	1
correct go	223.27429999999998	1	1
correct go	225.00709999999998	1	1
correct go	226.8243	1	1
correct go	228.62489999999997	1	1
failed stop	230.6246	1	0
correct go	233.2416	1	1
failed stop	235.09229999999997	1	0
correct go	237.14260000000002	1	1
correct go	239.7758	1	1
correct go	241.50959999999998	1	1
failed stop	243.37630000000001	1	0
correct go	245.11	1	1
correct go	247.37669999999997	1	1
correct go	249.2102	1	1
correct stop	251.41129999999998	1	1
correct go	253.2117	1	1
correct go	255.1947	1	1
correct go	257.0612	1	1
correct stop	258.8119	1	1
correct go	260.57849999999996	1	1
correct go	262.3288	1	1
correct go	264.1948	1	1
correct go	266.0627	1	1
correct stop	267.97929999999997	1	1
correct go	270.1628	1	1
correct go	271.8965	1	1
correct go	273.6796	1	1
correct go	275.4629	1	1
failed stop	277.27979999999997	1	0
correct go	280.3132	1	1
correct go	282.14639999999997	1	1
correct go	284.0968	1	1
correct go	285.88	1	1
correct go	288.1303	1	1
correct go	290.74719999999996	1	1
correct go	292.4977	1	1
correct go	294.4307	1	1
correct go	296.5977	1	1
correct stop	298.4645	1	1
correct go	300.4814	1	1
correct go	302.2975	1	1
correct go	304.0311	1	1
correct stop	305.8146	1	1
correct go	307.6319	1	1
correct go	309.61469999999997	1	1
correct go	311.3487	1	1
correct go	313.1322	1	1
correct go	315.0659	1	1
correct go	316.8993	1	1
correct go	318.6828	1	1
correct go	321.0662	1	1
correct go	322.8323	1	1
correct go	324.5998	1	1
correct go	326.45009999999996	1	1
failed stop	328.34909999999996	1	0
correct go	330.1002	1	1
correct go	331.9162	1	1
correct go	333.8171	1	1
correct go	335.6005	1	1
failed stop	337.4167	1	0
correct go	339.21659999999997	1	1
correct go	341.8222	1	1
correct go	343.7356	1	1
correct go	345.6678	1	1
correct go	347.5845	1	1
