trial_type	onset	duration	key_response.corr
correct go	0.06109999999999616	1	1
correct go	1.893899999999995	1	1
correct go	4.161199999999994	1	1
correct go	6.0107	1	1
correct go	7.977999999999994	1	1
correct stop	9.715599999999995	1	1
correct go	11.511499999999998	1	1
correct go	13.427999999999997	1	1
correct go	15.1787	1	1
correct go	17.078899999999997	1	1
correct go	18.912599999999998	1	1
correct go	20.6791	1	1
correct go	22.462399999999995	1	1
correct stop	24.2123	1	1
correct go	26.079499999999996	1	1
correct go	27.962799999999994	1	1
correct go	29.7123	1	1
correct go	31.613299999999995	1	1
failed stop	33.3862	1	0
correct go	35.1969	1	1
correct go	37.0633	1	1
correct go	38.9464	1	1
failed stop	40.75319999999999	1	0
correct go	42.96379999999999	1	1
correct go	44.99669999999999	1	1
correct go	46.980599999999995	1	1
failed stop	48.83149999999999	1	0
correct go	50.697599999999994	1	1
correct go	52.6405	1	1
correct go	54.4816	1	1
correct go	56.2149	1	1
correct go	58.022499999999994	1	1
correct stop	59.92269999999999	1	1
correct go	61.87299999999999	1	1
correct go	64.0484	1	1
correct go	65.90899999999999	1	1
correct stop	67.7154	1	1
correct go	69.52499999999999	1	1
correct go	71.343	1	1
correct go	73.9082	1	1
correct go	75.749	1	1
correct go	77.5152	1	1
failed stop	79.2491	1	0
correct go	81.00829999999999	1	1
failed go	83.0925	1	0
correct go	84.9499	1	1
correct go	87.9846	1	1
correct go	89.8001	1	1
correct go	91.5934	1	1
correct go	93.50019999999999	1	1
correct go	95.2838	1	1
correct go	97.09979999999999	1	1
correct go	98.91069999999999	1	1
correct go	100.7115	1	1
correct go	102.6954	1	1
correct stop	104.43090000000001	1	1
correct go	106.19469999999998	1	1
correct go	108.04509999999999	1	1
correct go	109.8296	1	1
failed stop	111.81790000000001	1	0
correct go	114.8461	1	1
correct go	116.5975	1	1
correct go	118.5136	1	1
correct stop	120.2645	1	1
correct go	122.0641	1	1
correct go	123.88069999999999	1	1
correct go	125.6488	1	1
correct go	127.6825	1	1
correct go	129.4819	1	1
correct go	131.28629999999998	1	1
correct go	133.0323	1	1
correct go	134.8491	1	1
correct go	136.5998	1	1
correct stop	138.8176	1	1
correct go	141.58339999999998	1	1
correct go	143.3665	1	1
correct go	145.4504	1	1
correct go	147.3003	1	1
failed stop	149.184	1	0
correct go	151.25289999999998	1	1
correct go	153.4521	1	1
correct go	155.219	1	1
correct go	156.98499999999999	1	1
correct go	158.9018	1	1
correct go	160.6854	1	1
correct go	162.52009999999999	1	1
failed stop	164.4042	1	0
correct go	166.5862	1	1
correct go	168.537	1	1
correct go	170.4701	1	1
correct go	172.7704	1	1
correct go	174.8373	1	1
correct go	176.7543	1	1
correct go	178.5049	1	1
correct go	180.2886	1	1
correct go	182.1384	1	1
correct go	183.9392	1	1
correct go	186.1561	1	1
correct go	188.0065	1	1
correct go	189.8393	1	1
correct go	191.63989999999998	1	1
correct stop	193.4238	1	1
correct go	195.257	1	1
correct go	197.44039999999998	1	1
correct go	199.27349999999998	1	1
correct go	201.1566	1	1
correct go	203.3402	1	1
correct go	205.1908	1	1
correct stop	207.2442	1	1
failed go	209.04149999999998	1	0
correct go	210.8248	1	1
correct go	212.64159999999998	1	1
failed stop	214.3919	1	0
correct go	216.6752	1	1
correct go	218.875	1	1
failed go	220.7746	1	0
failed stop	223.4255	1	0
correct go	225.2258	1	1
correct go	227.0759	1	1
correct go	228.8927	1	1
correct go	230.90820000000002	1	1
correct go	233.20940000000002	1	1
correct go	235.0763	1	1
correct go	237.12619999999998	1	1
correct go	239.00959999999998	1	1
correct stop	240.80989999999997	1	1
correct go	242.69349999999997	1	1
correct go	244.4314	1	1
correct go	246.2269	1	1
failed stop	247.9937	1	0
correct go	249.9771	1	1
correct go	251.81079999999997	1	1
correct go	253.59390000000002	1	1
correct stop	255.34409999999997	1	1
correct go	257.1112	1	1
correct go	258.8451	1	1
correct stop	260.6441	1	1
correct go	262.96139999999997	1	1
correct go	265.045	1	1
correct go	266.8779	1	1
correct go	269.4453	1	1
correct stop	271.2454	1	1
failed go	273.5449	1	0
correct go	275.4456	1	1
correct go	277.2286	1	1
correct go	279.0283	1	1
failed stop	280.8524	1	0
correct go	282.7792	1	1
correct go	285.0627	1	1
failed go	286.8627	1	0
correct go	288.6964	1	1
correct go	291.3465	1	1
correct stop	293.1873	1	1
correct go	294.9968	1	1
correct go	296.9136	1	1
correct go	298.6389	1	1
correct go	300.4635	1	1
failed stop	302.2885	1	0
correct go	304.0886	1	1
correct go	305.8478	1	1
correct go	307.8981	1	1
correct go	309.7813	1	1
correct go	312.5224	1	1
correct go	314.3479	1	1
correct go	316.0726	1	1
failed stop	317.8981	1	0
correct go	319.6475	1	1
correct go	321.7318	1	1
correct go	323.5154	1	1
failed go	325.8325	1	0
correct stop	327.8655	1	1
correct go	329.7155	1	1
correct go	331.9424	1	1
correct go	333.7259	1	1
failed stop	335.5751	1	0
correct go	337.5922	1	1
correct go	339.9423	1	1
failed stop	341.7094	1	0
correct go	343.5447	1	1
correct go	345.2926	1	1
