trial_type	onset	duration	key_response.corr
correct go	0.04690000000000083	1	1
correct go	1.811799999999998	1	1
correct go	3.678699999999999	1	1
correct stop	5.418199999999999	1	1
correct go	7.179499999999997	1	1
correct go	9.145899999999997	1	1
correct go	11.012699999999995	1	1
correct go	12.796099999999996	1	1
correct stop	14.796199999999999	1	1
correct go	17.0625	1	1
correct go	19.03	1	1
correct go	20.946799999999996	1	1
correct go	22.9135	1	1
correct go	25.430299999999995	1	1
correct go	27.764699999999998	1	1
correct stop	29.536299999999997	1	1
correct go	31.314499999999995	1	1
correct go	33.1472	1	1
correct go	34.9974	1	1
failed stop	36.94799999999999	1	0
correct go	38.781400000000005	1	1
correct go	40.59779999999999	1	1
correct go	42.7646	1	1
correct go	44.5981	1	1
correct go	46.48219999999999	1	1
correct go	48.231399999999994	1	1
correct stop	50.18209999999999	1	1
failed go	52.831999999999994	1	0
correct go	54.5654	1	1
correct stop	56.389799999999994	1	1
correct go	58.965900000000005	1	1
correct go	61.0663	1	1
correct go	62.9824	1	1
correct go	65.2988	1	1
failed stop	67.3929	1	0
correct go	69.3332	1	1
correct go	71.077	1	1
correct go	72.8592	1	1
correct stop	74.7839	1	1
correct go	76.5596	1	1
correct go	78.4275	1	1
failed stop	80.2614	1	0
correct go	81.9934	1	1
correct go	83.86189999999999	1	1
correct go	85.6116	1	1
correct go	87.5343	1	1
correct go	89.5843	1	1
correct go	91.40169999999999	1	1
correct go	93.21109999999999	1	1
correct go	95.4682	1	1
correct go	97.47909999999999	1	1
correct go	99.2184	1	1
failed stop	101.0349	1	0
correct go	102.87870000000001	1	1
correct go	104.7287	1	1
correct go	106.5855	1	1
correct go	108.6294	1	1
correct go	110.36330000000001	1	1
correct go	112.6807	1	1
correct stop	115.09700000000001	1	1
correct go	117.0472	1	1
correct go	119.13040000000001	1	1
correct go	120.99869999999999	1	1
correct go	122.81540000000001	1	1
correct go	124.68199999999999	1	1
correct go	126.6671	1	1
correct stop	128.5322	1	1
correct go	130.3166	1	1
correct go	132.2829	1	1
correct go	134.1495	1	1
correct go	135.8996	1	1
correct go	137.8334	1	1
correct go	139.7507	1	1
correct stop	141.50469999999999	1	1
correct go	143.4508	1	1
correct go	145.2512	1	1
correct go	147.2348	1	1
correct go	149.2352	1	1
correct go	151.135	1	1
correct go	153.2848	1	1
correct stop	155.0859	1	1
correct go	156.8863	1	1
correct go	158.654	1	1
correct go	160.4367	1	1
correct go	162.2702	1	1
failed stop	164.02	1	0
correct go	165.7535	1	1
correct go	167.521	1	1
correct go	169.2535	1	1
failed stop	170.9875	1	0
correct go	172.7542	1	1
correct go	174.5381	1	1
correct go	176.2882	1	1
correct go	178.2056	1	1
correct go	180.1387	1	1
correct go	182.3391	1	1
correct go	184.1894	1	1
correct go	186.2896	1	1
correct stop	188.7904	1	1
correct go	190.6069	1	1
correct go	192.5402	1	1
failed stop	194.3409	1	0
correct go	196.1744	1	1
correct go	197.9581	1	1
correct go	199.7912	1	1
correct stop	201.6415	1	1
correct go	203.4583	1	1
correct go	205.4255	1	1
correct go	207.226	1	1
correct go	209.0083	1	1
correct go	211.1919	1	1
correct go	212.9426	1	1
correct stop	214.6926	1	1
correct go	216.4255	1	1
correct go	218.1595	1	1
correct go	219.9252	1	1
correct go	221.74239999999998	1	1
correct go	223.54270000000002	1	1
correct go	225.56	1	1
failed stop	227.4271	1	0
correct go	229.39339999999999	1	1
correct go	231.1771	1	1
correct go	232.92739999999998	1	1
correct go	234.67759999999998	1	1
failed stop	236.47719999999998	1	0
correct go	238.21120000000002	1	1
correct go	240.02769999999998	1	1
correct go	241.9112	1	1
correct go	243.7615	1	1
correct stop	246.0281	1	1
correct go	247.8616	1	1
correct go	250.1279	1	1
correct go	251.91160000000002	1	1
correct go	253.9119	1	1
correct go	256.0953	1	1
correct stop	257.8511	1	1
correct go	259.6959	1	1
correct go	261.4292	1	1
correct go	263.2118	1	1
correct go	265.0461	1	1
correct go	266.8288	1	1
correct go	268.6463	1	1
correct go	270.6626	1	1
correct go	273.2132	1	1
correct go	275.1968	1	1
correct go	276.9468	1	1
correct stop	278.7302	1	1
correct go	280.5298	1	1
correct go	282.2643	1	1
correct go	284.0641	1	1
correct go	286.0142	1	1
correct go	287.7808	1	1
correct stop	289.6142	1	1
correct go	291.9482	1	1
correct go	293.7981	1	1
correct go	295.565	1	1
correct go	297.5316	1	1
correct go	299.6982	1	1
failed stop	301.4314	1	0
correct go	303.2486	1	1
correct go	305.4153	1	1
correct go	307.1908	1	1
correct go	309.4154	1	1
correct go	311.3232	1	1
correct go	313.1252	1	1
correct go	315.0828	1	1
correct go	317.0661	1	1
correct go	318.867	1	1
correct go	321.0494	1	1
correct stop	322.8993	1	1
correct go	324.8167	1	1
correct go	326.7746	1	1
correct go	329.09159999999997	1	1
correct go	330.9741	1	1
correct go	333.1166	1	1
correct go	334.8599	1	1
failed stop	336.7267	1	0
correct go	338.6838	1	1
correct go	340.4773	1	1
failed stop	342.2339	1	0
