trial_type	onset	duration	key_response.corr
correct go	0.057699999999996976	1	1.0
correct go	1.8322000000000003	1	1.0
correct go	3.6713999999999984	1	1.0
correct go	5.463299999999997	1	1.0
correct stop	7.295899999999996	1	1.0
correct go	9.0411	1	1.0
correct go	10.958199999999998	1	1.0
correct go	12.874299999999991	1	1.0
correct go	15.166299999999993	1	1.0
correct go	16.97619999999999	1	1.0
correct go	18.7937	1	1.0
correct go	20.710899999999995	1	1.0
correct go	22.635599999999997	1	1.0
correct go	24.425799999999995	1	1.0
correct stop	26.6271	1	1.0
correct go	28.878199999999993	1	1.0
correct go	30.671099999999996	1	1.0
correct stop	32.5163	1	1.0
correct go	34.458600000000004	1	1.0
correct go	36.6297	1	1.0
correct go	38.38759999999999	1	1.0
failed stop	40.3947	1	0.0
correct go	42.167	1	1.0
correct go	43.9606	1	1.0
correct go	46.62089999999999	1	1.0
correct go	48.6246	1	1.0
correct stop	50.67909999999999	1	1.0
correct go	52.6259	1	1.0
correct go	55.25279999999999	1	1.0
correct go	57.587	1	1.0
correct go	59.459599999999995	1	1.0
correct go	61.4615	1	1.0
correct go	63.2517	1	1.0
failed stop	65.0058	1	0.0
correct go	66.7515	1	1.0
correct go	68.5924	1	1.0
correct go	70.63929999999999	1	1.0
correct go	73.6823	1	1.0
correct go	75.4601	1	1.0
correct go	77.2972	1	1.0
correct go	79.0507	1	1.0
correct go	80.8381	1	1.0
correct go	82.7139	1	1.0
correct stop	84.56880000000001	1	1.0
correct go	86.3769	1	1.0
correct go	88.1318	1	1.0
correct go	89.8819	1	1.0
failed stop	91.8356	1	0.0
correct go	93.7141	1	1.0
correct go	95.51069999999999	1	1.0
correct go	98.5478	1	1.0
correct go	100.7973	1	1.0
failed go	102.62799999999999	1	0.0
correct stop	104.43789999999998	1	1.0
correct go	106.29489999999998	1	1.0
correct go	108.1286	1	1.0
correct go	109.88040000000001	1	1.0
correct go	112.0873	1	1.0
correct go	113.96379999999999	1	1.0
failed stop	115.7738	1	0.0
correct go	117.7122	1	1.0
correct stop	119.5523	1	1.0
correct go	121.55009999999999	1	1.0
correct go	123.29829999999998	1	1.0
correct go	125.25649999999999	1	1.0
failed stop	127.23089999999999	1	0.0
correct go	129.1329	1	1.0
correct go	131.3886	1	1.0
correct go	133.5045	1	1.0
correct go	135.2995	1	1.0
correct go	137.1714	1	1.0
correct go	139.0051	1	1.0
correct go	140.8415	1	1.0
correct go	142.6989	1	1.0
correct go	144.7987	1	1.0
correct stop	146.659	1	1.0
correct go	148.4219	1	1.0
correct go	150.27779999999998	1	1.0
correct go	152.5881	1	1.0
correct go	154.3837	1	1.0
correct go	156.1734	1	1.0
correct stop	157.9937	1	1.0
correct go	159.7969	1	1.0
correct go	161.7575	1	1.0
correct go	163.5061	1	1.0
correct go	165.9808	1	1.0
correct go	168.4224	1	1.0
correct go	170.2175	1	1.0
correct go	172.1315	1	1.0
correct go	173.9666	1	1.0
failed stop	175.90189999999998	1	0.0
correct go	177.7149	1	1.0
correct go	179.9252	1	1.0
correct go	181.8014	1	1.0
failed stop	183.9315	1	0.0
correct go	185.6734	1	1.0
correct go	187.4654	1	1.0
correct go	189.344	1	1.0
correct go	191.2156	1	1.0
correct go	193.0921	1	1.0
correct stop	195.067	1	1.0
correct go	196.8407	1	1.0
correct go	198.6325	1	1.0
correct go	201.2167	1	1.0
correct stop	203.0022	1	1.0
correct go	205.1327	1	1.0
correct go	206.88279999999997	1	1.0
correct go	208.9241	1	1.0
failed stop	210.73539999999997	1	0.0
correct go	212.4665	1	1.0
correct go	214.5949	1	1.0
correct go	216.38869999999997	1	1.0
correct go	218.2584	1	1.0
correct go	220.71999999999997	1	1.0
failed stop	223.0272	1	0.0
correct go	224.8003	1	1.0
correct go	227.22449999999998	1	1.0
correct go	228.97109999999998	1	1.0
correct go	230.71730000000002	1	1.0
