trial_type	onset	duration	key_response.corr
correct go	0.0472999999999999	1	1
correct go	1.8093999999999966	1	1
correct stop	3.558899999999994	1	1
correct go	5.426199999999994	1	1
correct go	7.276299999999999	1	1
correct stop	9.279499999999999	1	1
correct go	11.1432	1	1
correct go	13.326999999999998	1	1
correct go	15.444299999999998	1	1
correct go	17.244099999999996	1	1
failed stop	19.061	1	0
correct go	20.7949	1	1
correct go	22.694899999999997	1	1
correct go	24.561699999999995	1	1
correct go	26.4287	1	1
correct stop	28.664399999999993	1	1
correct go	30.645899999999997	1	1
correct go	32.396	1	1
correct go	34.37939999999999	1	1
correct go	36.197	1	1
correct go	38.1298	1	1
correct stop	40.1476	1	1
correct go	41.8977	1	1
correct go	43.764799999999994	1	1
correct go	45.580799999999996	1	1
correct go	47.4473	1	1
correct go	49.1982	1	1
correct go	51.7646	1	1
correct go	53.8484	1	1
correct go	55.73179999999999	1	1
failed stop	57.5984	1	0
correct go	59.5005	1	1
failed go	61.36569999999999	1	0
correct go	63.13239999999999	1	1
correct go	65.0159	1	1
correct go	66.7828	1	1
correct go	68.6495	1	1
correct go	70.5332	1	1
correct go	72.55	1	1
correct go	74.29939999999999	1	1
correct go	76.0499	1	1
failed stop	77.7996	1	0
correct go	80.4837	1	1
correct go	82.2504	1	1
failed go	84.1334	1	0
correct go	86.06739999999999	1	1
correct stop	87.88889999999999	1	1
correct go	89.70089999999999	1	1
correct go	91.5175	1	1
correct go	93.25099999999999	1	1
correct go	95.217	1	1
correct stop	97.0517	1	1
correct go	99.00160000000001	1	1
correct go	100.98539999999998	1	1
correct stop	102.7349	1	1
correct go	104.5183	1	1
correct go	106.4355	1	1
correct go	108.419	1	1
correct go	110.20219999999999	1	1
failed stop	111.96900000000001	1	0
correct go	113.7024	1	1
correct go	115.45219999999999	1	1
correct go	117.7023	1	1
correct go	119.6359	1	1
failed stop	121.4207	1	0
correct go	123.9858	1	1
correct go	126.05219999999998	1	1
correct go	128.62009999999998	1	1
correct go	130.48680000000002	1	1
correct go	132.41969999999998	1	1
correct go	134.27049999999997	1	1
failed stop	136.0621	1	0
correct go	138.20409999999998	1	1
correct go	140.10359999999997	1	1
correct go	142.2111	1	1
correct go	144.5876	1	1
correct go	146.57150000000001	1	1
correct go	148.55469999999997	1	1
correct go	150.3711	1	1
correct go	152.12130000000002	1	1
correct go	153.9382	1	1
correct go	155.92880000000002	1	1
correct go	157.7547	1	1
correct stop	160.08870000000002	1	1
correct go	161.92180000000002	1	1
correct go	163.6725	1	1
correct go	165.9556	1	1
correct go	168.00619999999998	1	1
correct go	170.56619999999998	1	1
correct go	172.4726	1	1
correct go	174.42329999999998	1	1
correct go	177.04919999999998	1	1
failed stop	178.9151	1	0
correct go	180.65679999999998	1	1
correct go	182.41770000000002	1	1
correct go	184.16660000000002	1	1
correct go	186.0011	1	1
correct stop	187.774	1	1
correct go	189.53480000000002	1	1
correct go	191.6006	1	1
correct go	193.43380000000002	1	1
correct stop	195.7339	1	1
correct go	197.9515	1	1
correct go	199.68540000000002	1	1
correct go	201.43509999999998	1	1
correct go	203.1916	1	1
correct go	205.0534	1	1
correct go	206.78699999999998	1	1
failed stop	208.53679999999997	1	0
correct go	210.4026	1	1
correct go	212.25869999999998	1	1
correct go	214.2206	1	1
correct go	216.97050000000002	1	1
correct go	218.92090000000002	1	1
correct go	221.23790000000002	1	1
correct go	223.3089	1	1
correct go	225.12130000000002	1	1
correct stop	226.8895	1	1
correct go	228.8904	1	1
correct go	230.62670000000003	1	1
correct go	232.63960000000003	1	1
correct go	234.5559	1	1
correct go	236.5566	1	1
correct go	238.30689999999998	1	1
correct stop	240.0738	1	1
correct go	241.94030000000004	1	1
correct go	243.80720000000002	1	1
failed go	245.55760000000004	1	0
correct go	247.3075	1	1
failed stop	249.375	1	0
correct go	251.2079	1	1
correct go	253.00850000000003	1	1
correct stop	254.79250000000002	1	1
correct go	256.5457	1	1
correct go	258.29220000000004	1	1
correct go	260.2764	1	1
failed stop	262.21000000000004	1	0
correct go	263.96000000000004	1	1
correct go	265.81	1	1
correct go	267.6932	1	1
correct go	269.8113	1	1
correct go	272.0769	1	1
correct stop	273.9617	1	1
correct go	275.82820000000004	1	1
correct go	277.6281	1	1
correct go	279.49490000000003	1	1
correct go	281.3628	1	1
correct stop	283.5955	1	1
correct go	285.5459	1	1
correct go	287.37960000000004	1	1
correct go	289.1293	1	1
failed stop	291.0133	1	0
correct go	292.7804	1	1
correct go	294.7302	1	1
failed stop	296.6155	1	0
correct go	298.664	1	1
correct go	300.4314	1	1
correct go	302.86490000000003	1	1
correct go	304.7155	1	1
failed stop	306.79990000000004	1	0
correct go	309.5647	1	1
correct go	311.3488	1	1
correct go	313.2679	1	1
correct go	315.3488	1	1
correct go	317.3324	1	1
correct go	319.3827	1	1
correct go	321.21590000000003	1	1
failed stop	323.0495	1	0
correct go	324.79970000000003	1	1
correct go	326.866	1	1
correct go	328.5828	1	1
correct go	330.4669	1	1
correct go	332.35	1	1
failed stop	334.6667	1	0
correct go	336.7043	1	1
correct go	338.9047	1	1
correct go	340.7172	1	1
correct go	342.6334	1	1
correct go	344.9003	1	1
correct go	347.3678	1	1
