trial_type	onset	duration	key_response.corr
failed go	0.06329999999999814	1	0
correct go	2.146799999999999	1	1
correct go	4.363799999999998	1	1
correct stop	6.113900000000001	1	1
correct go	8.3472	1	1
correct go	10.796599999999998	1	1
correct go	12.580599999999997	1	1
correct go	14.3474	1	1
correct go	16.2472	1	1
correct go	18.098300000000002	1	1
correct go	19.847900000000003	1	1
correct go	21.814300000000003	1	1
correct go	23.731199999999994	1	1
correct go	25.5165	1	1
correct go	27.4484	1	1
correct go	29.3144	1	1
correct stop	31.4818	1	1
correct go	33.3315	1	1
correct go	35.3821	1	1
correct go	37.132600000000004	1	1
correct stop	39.0151	1	1
correct go	40.749100000000006	1	1
correct go	42.6488	1	1
correct go	44.433	1	1
correct stop	46.1881	1	1
correct go	47.9665	1	1
correct go	49.8162	1	1
correct go	51.749500000000005	1	1
correct go	53.6004	1	1
correct go	55.9005	1	1
correct go	57.734	1	1
correct stop	59.534	1	1
correct go	61.3504	1	1
correct go	63.133599999999994	1	1
correct go	64.9844	1	1
failed stop	66.71770000000001	1	0
correct go	68.5678	1	1
correct go	70.4839	1	1
correct go	72.38480000000001	1	1
failed go	74.1848	1	0
correct go	76.40190000000001	1	1
correct go	78.418	1	1
correct stop	80.4913	1	1
correct go	82.3681	1	1
correct go	84.86859999999999	1	1
correct go	86.88550000000001	1	1
correct go	88.8101	1	1
correct go	91.0113	1	1
correct go	92.8278	1	1
correct stop	94.6197	1	1
correct go	96.41929999999999	1	1
correct go	98.58599999999998	1	1
correct go	100.3366	1	1
failed stop	102.38659999999999	1	0
correct go	104.58699999999999	1	1
correct go	106.429	1	1
correct go	108.52959999999999	1	1
correct go	110.3801	1	1
correct stop	112.23739999999998	1	1
correct go	114.01319999999998	1	1
correct go	115.88069999999999	1	1
correct go	118.07059999999998	1	1
correct go	119.99629999999999	1	1
failed stop	121.9049	1	0
correct go	123.66499999999999	1	1
correct go	125.57139999999998	1	1
correct go	127.78829999999999	1	1
correct go	130.481	1	1
correct stop	132.6055	1	1
correct go	134.4809	1	1
correct go	136.6829	1	1
correct go	138.69889999999998	1	1
correct go	140.94899999999998	1	1
correct go	142.7558	1	1
correct stop	144.6851	1	1
correct go	146.4511	1	1
correct go	148.23319999999998	1	1
correct go	149.9665	1	1
correct go	151.8335	1	1
correct go	153.5836	1	1
correct go	155.7346	1	1
correct go	158.19	1	1
correct go	160.0361	1	1
correct go	162.46779999999998	1	1
correct go	164.5349	1	1
failed stop	166.50279999999998	1	0
correct go	169.2025	1	1
correct go	171.00199999999998	1	1
correct go	172.85299999999998	1	1
failed stop	174.7199	1	0
correct go	176.4701	1	1
correct go	178.3698	1	1
correct stop	180.22459999999998	1	1
correct go	181.97029999999998	1	1
correct go	183.72119999999998	1	1
correct go	185.4718	1	1
correct go	187.8041	1	1
correct go	189.5553	1	1
correct go	191.355	1	1
correct go	193.15529999999998	1	1
correct go	194.9882	1	1
correct go	196.87269999999998	1	1
failed stop	198.7899	1	0
correct go	200.5395	1	1
correct go	202.39	1	1
correct go	204.14	1	1
correct go	206.40689999999998	1	1
failed go	208.2239	1	0
correct go	209.95739999999998	1	1
correct go	211.8741	1	1
correct stop	213.6584	1	1
correct go	215.70850000000002	1	1
correct go	217.4411	1	1
correct go	219.19209999999998	1	1
correct go	221.10840000000002	1	1
correct go	222.90890000000002	1	1
correct go	224.6596	1	1
correct go	226.8265	1	1
failed stop	228.82689999999997	1	0
failed go	231.22699999999998	1	0
correct go	233.87709999999998	1	1
correct go	235.9105	1	1
correct go	237.7115	1	1
correct go	239.4948	1	1
correct go	242.52870000000001	1	1
failed stop	244.52929999999998	1	0
correct go	246.3293	1	1
correct go	248.51229999999998	1	1
correct go	250.36289999999997	1	1
correct go	252.5294	1	1
correct go	254.6132	1	1
correct go	256.897	1	1
correct go	258.7969	1	1
failed stop	260.597	1	0
correct go	262.5637	1	1
correct go	264.464	1	1
correct stop	266.23	1	1
correct go	268.01349999999996	1	1
correct go	270.0305	1	1
correct stop	271.9302	1	1
correct go	273.6812	1	1
correct go	275.48109999999997	1	1
failed stop	277.281	1	0
correct go	279.36449999999996	1	1
correct go	281.1151	1	1
correct go	282.8986	1	1
correct stop	284.71909999999997	1	1
correct go	286.5985	1	1
correct go	288.3322	1	1
correct go	290.1649	1	1
failed stop	292.4656	1	0
correct go	294.3659	1	1
correct go	296.1323	1	1
correct go	297.8828	1	1
correct go	299.8662	1	1
correct go	301.6664	1	1
correct go	303.49989999999997	1	1
correct stop	305.3833	1	1
correct go	307.18309999999997	1	1
correct go	308.9163	1	1
correct stop	310.6565	1	1
correct go	312.5167	1	1
correct go	314.2674	1	1
correct go	316.0672	1	1
failed stop	318.0673	1	0
correct go	320.03409999999997	1	1
correct go	321.7842	1	1
correct go	324.0514	1	1
correct go	325.9681	1	1
correct go	328.3679	1	1
correct go	330.7682	1	1
correct go	332.7347	1	1
correct go	334.7015	1	1
correct go	336.5847	1	1
correct stop	338.3181	1	1
correct go	340.2932	1	1
correct go	342.6024	1	1
correct go	344.3359	1	1
correct go	346.1526	1	1
correct go	347.8943	1	1
