trial_type	onset	duration	key_response.corr
correct go	0.060899999999996624	1	1
correct go	2.1617999999999995	1	1
correct go	3.960099999999997	1	1
correct go	6.0413	1	1
correct go	7.834199999999996	1	1
correct go	10.249199999999995	1	1
correct go	12.0811	1	1
correct stop	13.923299999999998	1	1
correct go	15.957499999999996	1	1
correct go	17.997499999999995	1	1
correct go	19.8737	1	1
correct go	21.6663	1	1
correct go	24.164	1	1
correct go	25.999699999999997	1	1
correct go	27.829099999999997	1	1
correct go	29.624399999999994	1	1
correct go	31.540599999999998	1	1
correct go	33.467699999999994	1	1
correct go	35.954899999999995	1	1
correct go	38.0402	1	1
correct go	40.16759999999999	1	1
correct go	42.0145	1	1
correct go	44.4551	1	1
correct go	46.330600000000004	1	1
correct go	48.91629999999999	1	1
correct stop	50.715999999999994	1	1
correct go	52.580600000000004	1	1
correct go	54.416	1	1
correct go	56.249399999999994	1	1
correct stop	58.3156	1	1
correct go	60.0809	1	1
correct go	61.8327	1	1
failed stop	63.7325	1	0
correct go	65.49759999999999	1	1
correct go	67.3351	1	1
correct go	69.1275	1	1
correct go	71.126	1	1
failed stop	72.9609	1	0
correct go	74.7109	1	1
correct go	76.5403	1	1
correct go	78.3342	1	1
correct go	80.2077	1	1
correct stop	82.492	1	1
correct go	84.3737	1	1
correct go	86.1673	1	1
correct go	88.1708	1	1
correct go	90.0838	1	1
correct go	91.91600000000001	1	1
correct go	93.67049999999999	1	1
correct go	95.6655	1	1
correct go	97.88019999999999	1	1
correct go	99.66869999999999	1	1
failed go	101.4175	1	0
correct stop	103.1742	1	1
correct go	105.04090000000001	1	1
correct go	106.8367	1	1
correct go	108.75150000000001	1	1
correct stop	110.52239999999999	1	1
correct go	112.37509999999999	1	1
correct go	114.2539	1	1
correct go	116.129	1	1
failed stop	117.89729999999999	1	0
correct go	119.6666	1	1
correct go	121.41619999999999	1	1
correct go	123.29369999999999	1	1
correct stop	125.1436	1	1
correct go	127.4174	1	1
correct go	129.1676	1	1
correct go	131.0421	1	1
correct go	132.7942	1	1
correct stop	134.58780000000002	1	1
failed go	136.88459999999998	1	0
correct go	139.08440000000002	1	1
correct go	140.84300000000002	1	1
correct go	143.2516	1	1
correct stop	145.02659999999997	1	1
correct go	146.89229999999998	1	1
correct go	148.88459999999998	1	1
correct go	150.91770000000002	1	1
correct go	152.95960000000002	1	1
correct go	154.796	1	1
correct stop	156.9225	1	1
correct go	159.04559999999998	1	1
correct go	161.29829999999998	1	1
correct go	163.46319999999997	1	1
correct go	165.339	1	1
correct go	167.0858	1	1
correct go	169.0029	1	1
failed stop	170.7688	1	0
correct go	172.71050000000002	1	1
correct go	175.16989999999998	1	1
correct go	177.00310000000002	1	1
correct go	178.87759999999997	1	1
correct stop	180.6845	1	1
correct go	182.54649999999998	1	1
correct go	184.3385	1	1
correct go	186.2536	1	1
correct go	188.2135	1	1
failed go	190.3369	1	0
correct go	192.29559999999998	1	1
correct go	194.17180000000002	1	1
correct go	196.17399999999998	1	1
correct go	198.29829999999998	1	1
correct go	200.12920000000003	1	1
failed stop	202.00850000000003	1	0
correct go	203.9629	1	1
correct go	205.8791	1	1
correct go	207.7151	1	1
correct go	209.75689999999997	1	1
correct go	211.79770000000002	1	1
failed go	213.7144	1	0
failed go	215.46269999999998	1	0
correct go	217.29860000000002	1	1
correct stop	219.0953	1	1
correct go	220.97019999999998	1	1
correct go	222.7702	1	1
correct go	225.6311	1	1
correct go	227.63619999999997	1	1
correct go	229.4681	1	1
failed stop	231.85929999999996	1	0
failed go	233.7557	1	0
correct go	235.71619999999996	1	1
failed stop	237.5226	1	0
failed go	239.3809	1	0
correct go	241.09159999999997	1	1
correct go	242.88239999999996	1	1
correct go	244.8809	1	1
correct go	246.798	1	1
correct stop	248.8016	1	1
correct go	250.71609999999998	1	1
correct go	252.7602	1	1
correct go	254.6311	1	1
failed stop	256.4823	1	0
correct go	258.25649999999996	1	1
correct go	260.2605	1	1
failed stop	262.0682	1	0
correct go	263.84049999999996	1	1
correct go	265.67519999999996	1	1
correct stop	267.4815	1	1
correct go	269.2569	1	1
correct go	271.3424	1	1
correct go	273.1337	1	1
correct stop	274.9468	1	1
correct go	276.75739999999996	1	1
correct go	278.5107	1	1
correct go	280.4663	1	1
correct go	283.1747	1	1
failed go	284.9678	1	0
correct go	287.9712	1	1
failed stop	289.8073	1	0
failed go	291.5531	1	0
correct go	293.2603	1	1
correct go	295.0497	1	1
correct go	296.9267	1	1
failed stop	298.738	1	0
correct go	300.5492	1	1
correct go	302.3024	1	1
failed stop	304.40549999999996	1	0
correct go	306.1755	1	1
correct go	307.9841	1	1
correct go	309.84229999999997	1	1
correct go	311.5947	1	1
correct go	313.6355	1	1
correct go	315.93539999999996	1	1
correct go	317.8425	1	1
correct go	319.7627	1	1
correct go	322.05269999999996	1	1
correct go	323.9326	1	1
correct stop	325.804	1	1
correct go	327.92769999999996	1	1
correct go	329.9309	1	1
correct go	331.88509999999997	1	1
correct go	333.76	1	1
correct go	335.5535	1	1
correct go	337.34639999999996	1	1
correct stop	339.09819999999996	1	1
correct go	340.9717	1	1
correct go	342.80219999999997	1	1
failed stop	344.6092	1	0
correct go	346.3859	1	1
