trial_type	onset	duration	key_response.corr
correct go	0.07280000000000086	1	1
correct go	2.7040000000000006	1	1
correct go	4.708100000000002	1	1
correct go	6.709800000000001	1	1
correct go	8.581400000000002	1	1
correct stop	10.475000000000001	1	1
correct go	12.537599999999998	1	1
correct go	14.3765	1	1
correct go	16.204500000000003	1	1
failed stop	18.019799999999996	1	0
correct go	19.830099999999995	1	1
correct go	21.7065	1	1
correct go	23.5405	1	1
correct go	25.288900000000005	1	1
correct stop	27.3076	1	1
correct go	29.584700000000005	1	1
correct go	31.663499999999992	1	1
correct go	34.124599999999994	1	1
correct go	35.91609999999999	1	1
correct go	37.789300000000004	1	1
correct stop	39.58089999999999	1	1
correct go	41.456300000000006	1	1
correct go	43.3302	1	1
correct go	45.1641	1	1
correct go	47.250899999999994	1	1
correct go	49.342000000000006	1	1
failed stop	51.190599999999996	1	0
correct go	53.37329999999999	1	1
correct go	55.24829999999999	1	1
correct go	57.0485	1	1
correct go	58.8336	1	1
correct go	60.5879	1	1
correct stop	62.359500000000004	1	1
correct go	64.16560000000001	1	1
correct go	66.00030000000001	1	1
correct go	67.8731	1	1
correct go	69.9606	1	1
correct go	71.79669999999999	1	1
correct go	73.5909	1	1
correct stop	75.49869999999999	1	1
correct go	77.5454	1	1
correct go	79.3356	1	1
failed stop	81.14579999999998	1	0
correct go	82.8741	1	1
correct go	84.6275	1	1
failed stop	86.81309999999999	1	0
correct go	88.70759999999999	1	1
correct go	90.9185	1	1
correct go	93.3364	1	1
correct go	95.1267	1	1
correct go	96.9186	1	1
correct go	98.71009999999998	1	1
correct go	100.45859999999999	1	1
correct go	102.2507	1	1
correct go	104.04399999999998	1	1
correct go	106.79239999999999	1	1
correct go	108.91909999999999	1	1
failed go	110.83589999999998	1	0
correct go	112.75229999999999	1	1
correct go	114.62819999999999	1	1
correct go	116.7972	1	1
correct stop	118.79299999999998	1	1
correct go	120.83679999999998	1	1
correct go	123.12779999999998	1	1
correct go	124.95999999999998	1	1
correct go	126.79469999999998	1	1
correct go	128.6687	1	1
correct go	130.42149999999998	1	1
failed stop	132.545	1	0
correct go	134.3356	1	1
correct go	136.4184	1	1
correct go	138.2147	1	1
correct go	140.0896	1	1
failed go	142.00469999999999	1	0
correct go	143.9187	1	1
failed stop	145.8936	1	0
correct go	147.7944	1	1
correct go	149.589	1	1
correct stop	152.1884	1	1
correct go	154.0025	1	1
correct go	155.9615	1	1
correct go	157.7128	1	1
correct stop	159.5145	1	1
failed go	161.54469999999998	1	0
correct go	163.8809	1	1
correct go	165.76229999999998	1	1
correct go	167.795	1	1
correct go	169.79559999999998	1	1
correct go	171.62879999999998	1	1
correct go	173.6303	1	1
correct stop	175.4402	1	1
correct go	177.4623	1	1
correct go	179.29729999999998	1	1
correct go	181.214	1	1
correct go	182.9647	1	1
correct stop	184.8927	1	1
correct go	187.0874	1	1
correct go	188.83769999999998	1	1
failed stop	190.68169999999998	1	0
correct go	192.463	1	1
failed go	194.21259999999998	1	0
correct go	196.0907	1	1
correct go	197.84029999999998	1	1
correct go	199.5916	1	1
failed stop	201.7292	1	0
correct go	203.5067	1	1
correct go	205.29829999999998	1	1
correct go	207.2151	1	1
correct go	208.9688	1	1
correct go	210.7154	1	1
failed stop	212.6057	1	0
correct go	214.50529999999998	1	1
correct go	216.67520000000002	1	1
correct go	218.5904	1	1
correct go	221.0494	1	1
correct go	222.84050000000002	1	1
correct stop	224.6726	1	1
correct go	226.54859999999996	1	1
correct go	228.298	1	1
failed stop	230.1134	1	0
correct go	232.2624	1	1
correct go	234.34120000000001	1	1
correct go	236.2321	1	1
failed stop	238.1479	1	0
failed go	240.05059999999997	1	0
correct go	241.8471	1	1
correct go	243.94939999999997	1	1
correct go	246.2154	1	1
correct go	248.55169999999998	1	1
correct go	250.59909999999996	1	1
correct stop	252.3908	1	1
correct go	254.2158	1	1
correct go	256.3841	1	1
correct go	258.2607	1	1
failed go	260.0987	1	0
correct stop	261.8683	1	1
correct go	263.7572	1	1
correct go	265.5173	1	1
correct go	267.3453	1	1
correct go	269.19239999999996	1	1
correct go	271.0082	1	1
correct go	272.84159999999997	1	1
correct go	274.9669	1	1
correct go	276.8055	1	1
correct go	278.7996	1	1
correct go	280.6803	1	1
failed stop	282.4782	1	0
failed go	284.55039999999997	1	0
correct go	286.3848	1	1
correct go	288.2215	1	1
correct go	290.01259999999996	1	1
failed stop	291.9453	1	0
correct go	294.00919999999996	1	1
failed go	295.9281	1	0
correct go	297.7606	1	1
failed go	299.9679	1	0
correct stop	302.234	1	1
correct go	304.3847	1	1
correct go	306.1346	1	1
correct go	308.0112	1	1
correct go	309.8034	1	1
correct go	311.8848	1	1
correct go	314.5532	1	1
correct go	316.5099	1	1
correct go	318.2658	1	1
failed stop	320.26009999999997	1	0
correct go	322.1508	1	1
correct go	324.0105	1	1
correct go	325.8024	1	1
correct stop	327.7444	1	1
correct go	329.4686	1	1
correct go	331.34749999999997	1	1
correct go	333.5175	1	1
correct go	335.43129999999996	1	1
correct go	337.2623	1	1
correct stop	339.0148	1	1
correct go	341.0554	1	1
correct go	343.26189999999997	1	1
correct go	345.34479999999996	1	1
correct go	347.4291	1	1
