trial_type	onset	duration	key_response.corr
correct go	0.045700000000000074	1	1
correct go	1.8451999999999984	1	1
failed stop	3.6176999999999992	1	0
correct go	5.462499999999999	1	1
correct go	7.3963	1	1
correct stop	9.3126	1	1
correct go	11.1294	1	1
correct go	13.029999999999998	1	1
correct go	15.0136	1	1
correct stop	16.7801	1	1
correct go	18.763099999999998	1	1
correct go	20.6469	1	1
correct go	22.380599999999998	1	1
correct stop	24.3141	1	1
correct go	26.197599999999998	1	1
correct go	28.281000000000002	1	1
correct go	30.8143	1	1
correct go	33.014700000000005	1	1
correct go	35.0981	1	1
correct stop	37.0818	1	1
correct go	38.9397	1	1
correct go	40.8815	1	1
correct go	42.81530000000001	1	1
correct go	44.8822	1	1
correct go	47.3989	1	1
correct go	49.698499999999996	1	1
correct go	51.4828	1	1
correct go	53.2157	1	1
correct go	54.97540000000001	1	1
correct stop	56.890299999999996	1	1
correct go	58.78280000000001	1	1
correct go	60.5095	1	1
correct stop	62.341499999999996	1	1
correct go	64.1427	1	1
correct go	65.9093	1	1
correct go	67.7259	1	1
correct go	69.6593	1	1
correct go	71.6508	1	1
correct go	73.5938	1	1
correct go	75.427	1	1
correct go	77.501	1	1
correct go	79.4105	1	1
correct go	81.894	1	1
failed go	83.7008	1	0
correct go	85.7616	1	1
correct go	87.55160000000001	1	1
correct go	89.31190000000001	1	1
correct go	91.0513	1	1
correct go	93.0301	1	1
correct go	95.2966	1	1
correct go	97.3297	1	1
correct go	99.1964	1	1
correct stop	101.0858	1	1
correct go	102.9467	1	1
correct go	104.89710000000001	1	1
correct go	106.63080000000001	1	1
correct stop	108.44680000000001	1	1
correct go	110.2641	1	1
correct go	112.0533	1	1
correct go	113.948	1	1
correct go	115.6984	1	1
correct go	117.54889999999999	1	1
correct go	119.51549999999999	1	1
correct go	121.5323	1	1
correct stop	123.5871	1	1
correct go	125.84939999999999	1	1
correct go	127.6496	1	1
correct go	129.5167	1	1
correct go	131.44989999999999	1	1
correct go	133.18329999999997	1	1
correct go	134.95049999999998	1	1
correct go	137.10129999999998	1	1
correct go	139.05149999999998	1	1
correct go	140.83509999999998	1	1
correct go	142.819	1	1
correct stop	144.7182	1	1
correct go	146.55239999999998	1	1
correct go	148.3362	1	1
correct go	150.23559999999998	1	1
correct go	152.00279999999998	1	1
correct go	153.8029	1	1
correct stop	156.6368	1	1
correct go	158.4371	1	1
correct go	160.2208	1	1
correct go	162.20489999999998	1	1
correct go	164.8879	1	1
correct go	166.6713	1	1
correct stop	168.4381	1	1
correct go	170.38809999999998	1	1
correct go	172.17309999999998	1	1
correct go	174.0222	1	1
correct go	175.8389	1	1
correct go	177.7728	1	1
correct go	180.3894	1	1
correct go	182.10999999999999	1	1
failed stop	183.97279999999998	1	0
correct go	185.79039999999998	1	1
correct go	187.5408	1	1
correct stop	189.6576	1	1
correct go	191.74179999999998	1	1
correct go	193.492	1	1
correct go	195.44119999999998	1	1
correct go	197.2085	1	1
correct stop	199.35799999999998	1	1
correct go	201.15869999999998	1	1
correct go	203.1257	1	1
correct go	205.1421	1	1
correct go	207.40949999999998	1	1
correct stop	209.1593	1	1
correct go	210.9761	1	1
correct go	212.8097	1	1
correct go	214.60909999999998	1	1
correct stop	216.60999999999999	1	1
correct go	218.34359999999998	1	1
correct go	220.09269999999998	1	1
correct go	221.8929	1	1
correct go	223.6266	1	1
correct stop	225.4101	1	1
correct go	227.2773	1	1
correct go	229.0434	1	1
correct go	230.9468	1	1
correct go	232.71099999999998	1	1
correct go	234.66119999999998	1	1
correct stop	236.4779	1	1
correct go	238.328	1	1
correct go	240.1614	1	1
correct go	242.4116	1	1
correct go	244.2784	1	1
correct go	246.0286	1	1
correct stop	247.7993	1	1
correct go	249.82879999999997	1	1
correct go	251.61209999999997	1	1
correct go	253.49530000000001	1	1
correct go	255.56199999999998	1	1
correct go	257.7126	1	1
correct go	259.4619	1	1
correct stop	261.2622	1	1
failed go	263.9459	1	0
correct go	266.41310000000004	1	1
correct go	268.1626	1	1
correct go	270.2294	1	1
correct stop	272.0131	1	1
correct go	273.7803	1	1
correct go	275.5631	1	1
correct go	277.4306	1	1
correct go	279.26390000000004	1	1
correct stop	281.14750000000004	1	1
correct go	283.16360000000003	1	1
correct go	285.0478	1	1
correct stop	286.91450000000003	1	1
correct go	288.6898	1	1
correct go	290.48150000000004	1	1
correct go	292.2975	1	1
correct go	294.3315	1	1
correct go	296.2977	1	1
correct go	298.4315	1	1
correct stop	300.29810000000003	1	1
correct go	302.0822	1	1
correct go	303.84880000000004	1	1
correct go	306.5822	1	1
correct go	308.6993	1	1
correct go	310.7425	1	1
correct go	312.475	1	1
correct go	314.3326	1	1
correct stop	316.13320000000004	1	1
correct go	317.9262	1	1
correct go	319.7594	1	1
correct stop	321.5169	1	1
correct go	323.5933	1	1
correct go	325.54400000000004	1	1
correct go	327.2948	1	1
correct go	329.0933	1	1
correct stop	331.5342	1	1
correct go	333.2842	1	1
correct go	335.25010000000003	1	1
correct go	336.9948	1	1
correct go	338.7276	1	1
correct go	340.61150000000004	1	1
correct go	342.6114	1	1
correct stop	344.4449	1	1
