trial_type	onset	duration	key_response.corr
correct go	0.05719999999999814	1	1
correct go	2.1407999999999987	1	1
correct go	3.9238999999999997	1	1
correct go	5.976199999999999	1	1
correct go	7.758299999999998	1	1
correct go	10.142999999999997	1	1
correct go	11.975100000000001	1	1
correct stop	13.842299999999998	1	1
correct go	15.892500000000002	1	1
correct go	17.9423	1	1
correct go	19.809699999999996	1	1
correct go	21.6097	1	1
correct go	24.126699999999996	1	1
correct go	25.9464	1	1
correct go	27.7629	1	1
correct go	29.5609	1	1
correct go	31.477999999999998	1	1
correct go	33.394800000000004	1	1
correct go	35.86149999999999	1	1
correct go	37.929	1	1
correct go	40.0621	1	1
correct go	41.896	1	1
correct go	44.3292	1	1
correct go	46.19970000000001	1	1
correct go	48.7804	1	1
failed stop	50.5975	1	0
correct go	52.4474	1	1
failed go	54.2809	1	0
correct go	56.0814	1	1
correct stop	58.11710000000001	1	1
correct go	59.8815	1	1
correct go	61.6486	1	1
failed stop	63.5155	1	0
correct go	65.2659	1	1
correct go	67.1155	1	1
correct go	68.916	1	1
correct go	70.8991	1	1
correct stop	72.7667	1	1
correct go	74.5492	1	1
correct go	76.3999	1	1
correct go	78.1828	1	1
failed go	80.0497	1	0
correct stop	82.3	1	1
correct go	84.1504	1	1
correct go	85.9337	1	1
correct go	87.9341	1	1
correct go	89.83370000000001	1	1
correct go	91.6844	1	1
correct go	93.41760000000001	1	1
correct go	95.4175	1	1
correct go	97.6347	1	1
correct go	99.4012	1	1
correct go	101.1513	1	1
failed stop	102.935	1	0
correct go	104.7686	1	1
correct go	106.56850000000001	1	1
correct go	108.46820000000001	1	1
failed stop	110.2521	1	0
correct go	112.052	1	1
correct go	113.9189	1	1
correct go	115.8018	1	1
correct stop	117.5527	1	1
correct go	119.35260000000001	1	1
correct go	121.08579999999999	1	1
correct go	122.9857	1	1
failed stop	124.83640000000001	1	0
correct go	127.0533	1	1
correct go	128.80339999999998	1	1
correct go	130.67	1	1
correct go	132.43689999999998	1	1
correct stop	134.25449999999998	1	1
correct go	136.504	1	1
correct go	138.6872	1	1
correct go	140.4375	1	1
correct go	142.8209	1	1
correct stop	144.5718	1	1
correct go	146.40439999999998	1	1
correct go	148.40429999999998	1	1
correct go	150.42139999999998	1	1
failed go	152.4714	1	0
correct go	154.32129999999998	1	1
failed stop	156.4381	1	0
correct go	158.50529999999998	1	1
correct go	160.75469999999999	1	1
correct go	162.9613	1	1
correct go	164.82199999999997	1	1
correct go	166.589	1	1
correct go	168.4893	1	1
failed stop	170.2729	1	0
correct go	172.20589999999999	1	1
failed go	174.65619999999998	1	0
correct go	176.48979999999997	1	1
correct go	178.38979999999998	1	1
correct stop	180.1828	1	1
correct go	182.0065	1	1
correct go	183.7902	1	1
correct go	185.7071	1	1
correct go	187.6736	1	1
failed go	189.783	1	0
correct go	191.7569	1	1
correct go	193.6334	1	1
correct go	195.6162	1	1
correct go	197.73409999999998	1	1
correct go	199.5666	1	1
failed stop	201.44979999999998	1	0
correct go	203.402	1	1
correct go	205.3362	1	1
correct go	207.1505	1	1
correct go	209.20819999999998	1	1
correct go	211.2355	1	1
correct go	213.1353	1	1
correct go	214.9518	1	1
correct go	216.8022	1	1
correct stop	218.5752	1	1
correct go	220.3918	1	1
correct go	222.15359999999998	1	1
correct go	225.00349999999997	1	1
correct go	227.0263	1	1
correct go	228.8219	1	1
failed stop	231.20559999999998	1	0
correct go	233.08769999999998	1	1
correct go	235.1046	1	1
correct stop	236.89279999999997	1	1
correct go	238.772	1	1
correct go	240.52729999999997	1	1
correct go	242.3121	1	1
correct go	244.28929999999997	1	1
correct go	246.18899999999996	1	1
correct stop	248.2065	1	1
correct go	250.05739999999997	1	1
correct go	252.07369999999997	1	1
correct go	253.93989999999997	1	1
correct stop	255.80739999999997	1	1
correct go	257.59049999999996	1	1
failed go	259.5739	1	0
failed stop	261.3742	1	0
correct go	263.1406	1	1
correct go	264.9754	1	1
failed stop	266.7784	1	0
correct go	268.5086	1	1
correct go	270.5922	1	1
correct go	272.35949999999997	1	1
correct stop	274.1593	1	1
correct go	275.9097	1	1
correct go	277.6764	1	1
correct go	279.627	1	1
correct go	282.3435	1	1
failed go	284.14369999999997	1	0
correct go	287.1613	1	1
failed stop	289.02819999999997	1	0
correct go	290.77819999999997	1	1
correct go	292.5286	1	1
correct go	294.2951	1	1
correct go	296.1635	1	1
failed stop	297.99559999999997	1	0
correct go	299.8125	1	1
correct go	301.5628	1	1
correct stop	303.6465	1	1
correct go	305.4142	1	1
correct go	307.1968	1	1
correct go	309.0472	1	1
correct go	310.7973	1	1
correct go	312.8313	1	1
correct go	315.1485	1	1
correct go	317.08189999999996	1	1
correct go	318.9986	1	1
correct go	321.2819	1	1
correct go	323.1816	1	1
correct stop	325.0826	1	1
correct go	327.18289999999996	1	1
correct go	329.1828	1	1
correct go	331.1331	1	1
correct go	333.0321	1	1
correct go	334.849	1	1
correct go	336.61629999999997	1	1
failed stop	338.3664	1	0
correct go	340.18289999999996	1	1
correct go	342.0337	1	1
failed stop	343.8338	1	0
correct go	345.6008	1	1
