trial_type	onset	duration	key_response.corr
correct go	0.051600000000000534	1	1
correct stop	1.8003	1	1
correct go	3.6122000000000014	1	1
correct go	5.5623000000000005	1	1
correct go	7.329099999999997	1	1
correct go	9.745999999999995	1	1
correct stop	11.562599999999996	1	1
correct go	13.479399999999998	1	1
correct go	15.246200000000002	1	1
correct stop	17.1458	1	1
correct go	19.4799	1	1
failed go	21.213099999999997	1	0
correct go	23.737499999999997	1	1
correct go	25.696799999999996	1	1
correct go	28.263800000000003	1	1
correct go	30.040400000000005	1	1
correct go	32.8309	1	1
correct go	34.6721	1	1
correct stop	36.5476	1	1
correct go	38.8403	1	1
correct go	40.9481	1	1
correct go	42.84009999999999	1	1
correct go	44.69029999999999	1	1
correct go	46.4072	1	1
correct go	48.2654	1	1
correct go	50.0898	1	1
correct go	51.958	1	1
correct go	53.69069999999999	1	1
failed stop	55.53229999999999	1	0
correct go	57.58109999999999	1	1
correct go	59.409800000000004	1	1
correct go	61.1773	1	1
correct stop	63.11579999999999	1	1
correct go	64.9265	1	1
correct go	67.1441	1	1
failed stop	69.34309999999999	1	0
correct go	71.2099	1	1
failed stop	73.3667	1	0
correct go	75.394	1	1
correct go	77.1458	1	1
correct go	78.97749999999999	1	1
correct go	80.8453	1	1
correct stop	82.7783	1	1
correct go	84.5281	1	1
correct go	86.27929999999999	1	1
correct go	88.01219999999999	1	1
correct stop	89.8456	1	1
correct go	91.6629	1	1
correct go	93.47940000000001	1	1
correct go	95.2478	1	1
failed stop	97.04639999999999	1	0
correct go	99.29709999999999	1	1
correct go	101.83059999999999	1	1
correct go	104.2982	1	1
correct go	106.09779999999999	1	1
correct stop	108.1666	1	1
correct go	110.06500000000001	1	1
correct go	111.9319	1	1
correct go	113.66539999999999	1	1
correct go	115.39890000000001	1	1
correct go	117.2992	1	1
correct go	119.18239999999999	1	1
correct go	121.2163	1	1
correct go	124.0165	1	1
correct go	125.76709999999999	1	1
correct go	127.80049999999999	1	1
failed stop	130.1177	1	0
correct go	131.9341	1	1
correct go	134.31810000000002	1	1
correct go	136.0519	1	1
correct stop	137.81849999999997	1	1
correct go	139.5686	1	1
correct go	141.38580000000002	1	1
correct go	143.2192	1	1
correct go	144.95260000000002	1	1
failed stop	146.80329999999998	1	0
correct go	149.70370000000003	1	1
correct go	151.63690000000003	1	1
correct go	153.42020000000002	1	1
correct stop	155.3374	1	1
correct go	157.10430000000002	1	1
correct go	158.9214	1	1
correct go	160.6884	1	1
correct go	162.5059	1	1
correct stop	164.55540000000002	1	1
correct go	166.32209999999998	1	1
correct go	168.28949999999998	1	1
correct go	170.2056	1	1
correct stop	171.95620000000002	1	1
correct go	173.69	1	1
correct go	176.07350000000002	1	1
correct go	177.8394	1	1
correct go	180.07319999999999	1	1
correct go	183.00670000000002	1	1
correct go	185.9071	1	1
correct go	188.04070000000002	1	1
correct go	189.8573	1	1
correct go	192.5077	1	1
correct go	194.32389999999998	1	1
failed stop	196.10829999999999	1	0
correct go	198.0247	1	1
correct go	199.80720000000002	1	1
failed go	202.0582	1	0
correct go	204.0082	1	1
failed stop	205.75869999999998	1	0
correct go	207.5256	1	1
correct go	209.8759	1	1
correct go	211.77499999999998	1	1
correct stop	213.67540000000002	1	1
correct go	215.62580000000003	1	1
correct go	217.67589999999996	1	1
failed stop	219.659	1	0
correct go	221.44309999999996	1	1
correct go	223.65999999999997	1	1
correct go	225.4434	1	1
failed stop	227.20959999999997	1	0
correct go	229.06009999999998	1	1
correct go	230.79319999999996	1	1
correct go	232.74379999999996	1	1
correct stop	234.74379999999996	1	1
correct go	236.52749999999997	1	1
correct go	238.31039999999996	1	1
correct go	240.0442	1	1
correct go	241.96029999999996	1	1
correct go	243.6948	1	1
correct go	245.51119999999997	1	1
correct go	247.27749999999997	1	1
correct go	249.08409999999998	1	1
correct go	251.0106	1	1
correct go	252.74509999999998	1	1
correct go	254.53589999999997	1	1
correct go	256.3117	1	1
correct go	259.07869999999997	1	1
correct go	260.96999999999997	1	1
correct stop	262.7285	1	1
correct go	264.5791	1	1
failed go	266.4962	1	0
correct go	268.26189999999997	1	1
correct go	270.0874	1	1
correct stop	271.8194	1	1
correct go	273.613	1	1
correct go	275.3633	1	1
correct go	277.13009999999997	1	1
correct go	278.9468	1	1
correct go	280.7222	1	1
correct go	282.513	1	1
correct go	284.2562	1	1
correct go	286.0721	1	1
correct go	287.98069999999996	1	1
correct go	289.7577	1	1
correct go	291.7056	1	1
correct go	293.5308	1	1
correct go	295.9477	1	1
correct go	298.23109999999997	1	1
correct go	299.9814	1	1
correct go	302.29159999999996	1	1
failed stop	304.3813	1	0
correct go	306.1411	1	1
correct go	307.9096	1	1
correct go	309.6483	1	1
correct go	311.56579999999997	1	1
failed stop	313.5999	1	0
failed go	315.3927	1	0
correct go	317.8587	1	1
correct go	319.7261	1	1
correct go	321.9928	1	1
correct go	323.84929999999997	1	1
correct go	325.9951	1	1
correct go	328.1825	1	1
correct go	330.1269	1	1
correct go	332.1441	1	1
correct stop	333.9953	1	1
correct go	335.8111	1	1
correct go	337.7611	1	1
correct go	339.72819999999996	1	1
correct go	341.54449999999997	1	1
correct go	343.5293	1	1
correct go	345.2953	1	1
failed stop	347.08189999999996	1	0
correct go	348.91229999999996	1	1
