trial_type	onset	duration	key_response.corr
correct go	0.06329999999999814	1	1
correct go	2.0772000000000013	1	1
failed go	3.872600000000002	1	0
correct go	5.664100000000001	1	1
correct stop	7.465500000000002	1	1
correct go	9.160900000000002	1	1
correct go	10.915899999999997	1	1
correct go	12.871399999999998	1	1
correct go	15.0382	1	1
failed stop	16.8498	1	0
correct go	18.744699999999998	1	1
failed stop	20.4948	1	0
correct go	22.3319	1	1
failed go	24.453500000000002	1	0
correct go	26.370700000000003	1	1
failed go	28.206100000000003	1	0
correct go	29.9975	1	1
correct stop	31.953799999999998	1	1
failed go	33.8317	1	0
correct go	35.70360000000001	1	1
correct go	37.5377	1	1
correct go	40.4136	1	1
correct go	42.29010000000001	1	1
correct go	44.038	1	1
correct stop	46.25620000000001	1	1
correct go	48.2094	1	1
correct go	50.24770000000001	1	1
correct stop	52.02120000000001	1	1
correct go	53.788	1	1
correct go	55.748599999999996	1	1
correct go	57.496700000000004	1	1
correct stop	59.290400000000005	1	1
correct go	61.08160000000001	1	1
correct go	62.9149	1	1
correct go	64.95790000000001	1	1
correct go	66.7887	1	1
correct stop	68.6727	1	1
correct go	70.78880000000001	1	1
correct go	72.58030000000001	1	1
correct go	74.3724	1	1
correct go	76.2907	1	1
correct go	78.2094	1	1
correct stop	80.0094	1	1
correct go	81.83250000000001	1	1
correct go	83.99980000000001	1	1
correct go	86.0862	1	1
correct go	87.8767	1	1
correct go	89.748	1	1
correct go	91.7086	1	1
correct go	93.9602	1	1
correct go	95.8746	1	1
correct go	97.7088	1	1
correct stop	99.8339	1	1
correct go	101.6257	1	1
correct go	103.417	1	1
correct go	105.6677	1	1
correct go	108.00059999999999	1	1
correct go	109.833	1	1
correct go	111.6696	1	1
correct go	113.5411	1	1
correct go	115.37440000000001	1	1
correct go	117.21170000000001	1	1
failed go	119.0026	1	0
correct go	120.83330000000001	1	1
correct go	122.83670000000001	1	1
correct go	124.6251	1	1
correct stop	126.7081	1	1
correct go	128.5445	1	1
correct go	130.5454	1	1
correct go	132.3785	1	1
correct stop	134.1813	1	1
correct go	136.0542	1	1
correct go	137.8346	1	1
correct stop	139.6163	1	1
correct go	141.4647	1	1
correct go	143.4743	1	1
correct go	145.5526	1	1
correct stop	147.2923	1	1
correct go	149.4241	1	1
correct go	151.7158	1	1
correct go	153.4591	1	1
correct go	155.2131	1	1
correct go	157.00390000000002	1	1
correct stop	158.8186	1	1
correct go	160.7086	1	1
correct go	162.7987	1	1
correct go	165.1295	1	1
correct go	167.298	1	1
correct go	169.4184	1	1
correct go	171.4601	1	1
correct go	173.3768	1	1
correct stop	175.3372	1	1
correct go	177.3795	1	1
correct go	179.2955	1	1
failed go	181.2521	1	0
correct stop	183.1048	1	1
correct go	184.9188	1	1
correct go	186.7557	1	1
correct go	188.586	1	1
failed go	190.629	1	0
correct stop	192.6063	1	1
correct go	194.46110000000002	1	1
correct go	196.2528	1	1
failed go	198.5045	1	0
failed go	200.2552	1	0
failed go	202.2557	1	0
failed go	204.6283	1	0
correct stop	206.4222	1	1
failed go	208.2135	1	0
failed go	210.1701	1	0
correct stop	211.892	1	1
correct go	213.7955	1	1
correct go	215.8403	1	1
correct go	217.6704	1	1
correct stop	219.81	1	1
failed go	221.9204	1	0
correct go	223.8373	1	1
correct go	225.79840000000002	1	1
correct stop	227.56359999999998	1	1
correct go	229.3794	1	1
correct go	231.21580000000003	1	1
correct go	233.1711	1	1
correct go	235.2576	1	1
correct go	237.0878	1	1
correct stop	238.8393	1	1
correct go	240.7134	1	1
failed go	242.46740000000003	1	0
correct go	244.2571	1	1
correct go	246.1324	1	1
failed go	248.0053	1	0
correct stop	249.852	1	1
correct go	251.67569999999998	1	1
correct go	253.46560000000002	1	1
correct go	255.4639	1	1
failed go	257.75559999999996	1	0
failed go	259.75579999999997	1	0
failed go	261.79749999999996	1	0
correct stop	263.51849999999996	1	1
correct go	265.80039999999997	1	1
correct go	267.71459999999996	1	1
correct go	269.6337	1	1
correct go	271.71619999999996	1	1
correct stop	273.50789999999995	1	1
correct go	275.2972	1	1
correct go	277.0922	1	1
failed go	278.96979999999996	1	0
failed go	280.88309999999996	1	0
correct stop	282.60179999999997	1	1
correct go	285.38379999999995	1	1
correct go	287.21909999999997	1	1
correct go	289.96729999999997	1	1
failed go	291.97159999999997	1	0
failed go	293.8037	1	0
correct go	295.6357	1	1
correct go	297.6765	1	1
correct go	299.5069	1	1
correct go	301.3845	1	1
correct go	303.4253	1	1
correct stop	305.3852	1	1
correct go	307.1368	1	1
correct go	309.2165	1	1
correct go	311.92769999999996	1	1
correct go	313.88509999999997	1	1
correct go	315.6336	1	1
correct go	317.42479999999995	1	1
failed go	319.5084	1	0
failed go	321.5626	1	0
correct go	323.38349999999997	1	1
correct go	325.17699999999996	1	1
correct stop	326.9246	1	1
failed go	328.85479999999995	1	0
correct go	330.5936	1	1
correct go	332.8413	1	1
correct go	334.79119999999995	1	1
correct go	336.92519999999996	1	1
correct go	339.0535	1	1
correct go	340.8164	1	1
correct stop	342.77529999999996	1	1
correct go	344.55289999999997	1	1
correct go	346.3866	1	1
